worker_id,type,iteration,time
worker_11,idle,27,73893.46256676869
worker_4,idle,27,74010.46256676869
worker_5,idle,27,61531.04215297292
worker_19,idle,27,74138.46256676869
worker_6,idle,27,53380.33319782141
worker_28,idle,27,7646.426728951541
worker_1,idle,27,74016.46256676869
worker_10,idle,27,74083.46256676869
worker_22,idle,27,74098.46256676869
worker_3,idle,27,73948.46256676869
worker_13,idle,27,55559.075582382095
worker_29,idle,27,73974.46256676869
worker_16,idle,27,73906.46256676869
worker_7,idle,27,73871.46256676869
worker_24,idle,27,74132.46256676869
worker_14,idle,27,74114.46256676869
worker_0,idle,27,73934.46256676869
worker_12,idle,27,42656.06453584938
worker_21,idle,27,74032.46256676869
worker_23,idle,27,73927.46256676869
worker_17,idle,27,10661.16112968119
worker_15,idle,27,73926.46256676869
worker_9,idle,27,20295.435240052
worker_26,idle,27,0.0
worker_18,idle,27,73941.46256676869
worker_2,idle,27,73959.46256676869
worker_27,idle,27,19728.542568280565
worker_20,idle,27,74066.46256676869
worker_25,idle,27,58397.726607668475
worker_8,execution,28,100142.0
worker_11,execution,28,100010.0
worker_4,execution,28,99857.0
worker_5,execution,28,112101.63080910181
worker_19,execution,28,100014.0
worker_6,execution,28,120276.46113259459
worker_28,execution,28,165205.74471051258
worker_1,execution,28,100255.0
worker_10,execution,28,99965.0
worker_22,execution,28,100133.0
worker_3,execution,28,100162.0
worker_13,execution,28,118346.5001947036
worker_29,execution,28,99927.0
worker_16,execution,28,100097.0
worker_7,execution,28,100158.0
worker_24,execution,28,100346.0
worker_14,execution,28,100173.0
worker_0,execution,28,100221.0
worker_12,execution,28,131017.53611559136
worker_21,execution,28,100085.0
worker_23,execution,28,99989.0
worker_17,execution,28,162391.92711872343
worker_15,execution,28,100018.0
worker_9,execution,28,152288.14440168897
worker_26,execution,28,172488.09651169908
worker_18,execution,28,99867.0
worker_2,execution,28,100388.0
worker_27,execution,28,153258.45441073258
worker_20,execution,28,100125.0
worker_25,execution,28,115110.05801671962
worker_8,idle,28,72346.09651169908
worker_11,idle,28,72478.09651169908
worker_4,idle,28,72631.09651169908
worker_5,idle,28,60386.46570259727
worker_19,idle,28,72474.09651169908
worker_6,idle,28,52211.6353791045
worker_28,idle,28,7282.351801186509
worker_1,idle,28,72233.09651169908
worker_10,idle,28,72523.09651169908
worker_22,idle,28,72355.09651169908
worker_3,idle,28,72326.09651169908
worker_13,idle,28,54141.59631699548
worker_29,idle,28,72561.09651169908
worker_16,idle,28,72391.09651169908
worker_7,idle,28,72330.09651169908
worker_24,idle,28,72142.09651169908
worker_14,idle,28,72315.09651169908
worker_0,idle,28,72267.09651169908
worker_12,idle,28,41470.56039610773
worker_21,idle,28,72403.09651169908
worker_23,idle,28,72499.09651169908
worker_17,idle,28,10096.169392975658
worker_15,idle,28,72470.09651169908
worker_9,idle,28,20199.952110010112
worker_26,idle,28,0.0
worker_18,idle,28,72621.09651169908
worker_2,idle,28,72100.09651169908
worker_27,idle,28,19229.642100966506
worker_20,idle,28,72363.09651169908
worker_25,idle,28,57378.03849497947
worker_8,execution,29,100030.0
worker_11,execution,29,99967.0
worker_4,execution,29,99788.0
worker_5,execution,29,112177.86144266468
worker_19,execution,29,99800.0
worker_6,execution,29,119902.71528498421
worker_28,execution,29,164623.33139313027
worker_1,execution,29,99851.0
worker_10,execution,29,99735.0
worker_22,execution,29,99838.0
worker_3,execution,29,99963.0
worker_13,execution,29,117873.14724600103
worker_29,execution,29,99860.0
worker_16,execution,29,99753.0
worker_7,execution,29,100334.0
worker_24,execution,29,99861.0
worker_14,execution,29,100148.0
worker_0,execution,29,99782.0
worker_12,execution,29,130566.18458922107
worker_21,execution,29,99996.0
worker_23,execution,29,99859.0
worker_17,execution,29,161780.5288271965
worker_15,execution,29,99896.0
worker_9,execution,29,152147.8597444782
worker_26,execution,29,171671.76824305003
worker_18,execution,29,99500.0
worker_2,execution,29,99824.0
worker_27,execution,29,152760.8719679893
worker_20,execution,29,99765.0
worker_25,execution,29,115060.48732715187
worker_8,idle,29,71641.76824305003
worker_11,idle,29,71704.76824305003
worker_4,idle,29,71883.76824305003
worker_5,idle,29,59493.906800385346
worker_19,idle,29,71871.76824305003
worker_6,idle,29,51769.05295806582
worker_28,idle,29,7048.436849919759
worker_1,idle,29,71820.76824305003
worker_10,idle,29,71936.76824305003
worker_22,idle,29,71833.76824305003
worker_3,idle,29,71708.76824305003
worker_13,idle,29,53798.620997049
worker_29,idle,29,71811.76824305003
worker_16,idle,29,71918.76824305003
worker_7,idle,29,71337.76824305003
worker_24,idle,29,71810.76824305003
worker_14,idle,29,71523.76824305003
worker_0,idle,29,71889.76824305003
worker_12,idle,29,41105.58365382896
worker_21,idle,29,71675.76824305003
worker_23,idle,29,71812.76824305003
worker_17,idle,29,9891.239415853517
worker_15,idle,29,71775.76824305003
worker_9,idle,29,19523.908498571836
worker_26,idle,29,0.0
worker_18,idle,29,72171.76824305003
worker_2,idle,29,71847.76824305003
worker_27,idle,29,18910.896275060717
worker_20,idle,29,71906.76824305003
worker_25,idle,29,56611.280915898154
