worker_id,type,iteration,time
worker_14,idle,13,62521.19181325435
worker_15,idle,13,63044.19181325435
worker_16,idle,13,71175.19181325435
worker_17,idle,13,72782.43565006094
worker_18,idle,13,51757.19181325435
worker_19,idle,13,84966.19181325435
worker_20,idle,13,41042.19181325435
worker_21,idle,13,54023.19181325435
worker_22,idle,13,46804.19181325435
worker_23,idle,13,56754.19181325435
worker_24,idle,13,101020.19181325435
worker_25,idle,13,63594.17735760074
worker_26,idle,13,7319.450098950852
worker_27,idle,13,21639.54109708604
worker_28,idle,13,10927.918422356626
worker_29,idle,13,50814.19181325435
worker_0,execution,14,61468.0
worker_1,execution,14,117972.0
worker_2,execution,14,89276.0
worker_3,execution,14,90789.0
worker_4,execution,14,127531.0
worker_5,execution,14,122068.78614744582
worker_6,execution,14,96589.86738211059
worker_7,execution,14,85832.0
worker_8,execution,14,93496.0
worker_9,execution,14,167949.70651268854
worker_10,execution,14,125710.0
worker_11,execution,14,109683.0
worker_12,execution,14,127261.50645701427
worker_13,execution,14,102154.52414145297
worker_14,execution,14,128345.0
worker_15,execution,14,86222.0
worker_16,execution,14,57276.0
worker_17,execution,14,195830.71060146613
worker_18,execution,14,156789.0
worker_19,execution,14,93847.0
worker_20,execution,14,108039.0
worker_21,execution,14,77220.0
worker_22,execution,14,98476.0
worker_23,execution,14,98615.0
worker_24,execution,14,110115.0
worker_25,execution,14,137661.26334984333
worker_26,execution,14,191981.80890165383
worker_27,execution,14,173515.41841053683
worker_28,execution,14,156870.4696980039
worker_29,execution,14,100454.0
worker_0,idle,14,134362.71060146613
worker_1,idle,14,77858.71060146613
worker_2,idle,14,106554.71060146613
worker_3,idle,14,105041.71060146613
worker_4,idle,14,68299.71060146613
worker_5,idle,14,73761.9244540203
worker_6,idle,14,99240.84321935553
worker_7,idle,14,109998.71060146613
worker_8,idle,14,102334.71060146613
worker_9,idle,14,27881.004088777583
worker_10,idle,14,70120.71060146613
worker_11,idle,14,86147.71060146613
worker_12,idle,14,68569.20414445185
worker_13,idle,14,93676.18646001315
worker_14,idle,14,67485.71060146613
worker_15,idle,14,109608.71060146613
worker_16,idle,14,138554.71060146613
worker_17,idle,14,0.0
worker_18,idle,14,39041.710601466126
worker_19,idle,14,101983.71060146613
worker_20,idle,14,87791.71060146613
worker_21,idle,14,118610.71060146613
worker_22,idle,14,97354.71060146613
worker_23,idle,14,97215.71060146613
worker_24,idle,14,85715.71060146613
worker_25,idle,14,58169.4472516228
worker_26,idle,14,3848.901699812297
worker_27,idle,14,22315.292190929293
worker_28,idle,14,38960.240903462225
worker_29,idle,14,95376.71060146613
worker_0,execution,15,89160.0
worker_1,execution,15,134742.0
worker_2,execution,15,106281.0
worker_3,execution,15,58966.0
worker_4,execution,15,126938.0
worker_5,execution,15,105736.37290660295
worker_6,execution,15,133873.11875273543
worker_7,execution,15,102794.0
worker_8,execution,15,69162.0
worker_9,execution,15,165824.08898929905
worker_10,execution,15,105824.0
worker_11,execution,15,95769.0
worker_12,execution,15,116393.74666119399
worker_13,execution,15,141873.67630590423
worker_14,execution,15,122571.0
worker_15,execution,15,147421.0
worker_16,execution,15,98472.0
worker_17,execution,15,181969.6464166365
worker_18,execution,15,127368.0
worker_19,execution,15,112158.0
worker_20,execution,15,126468.0
worker_21,execution,15,107211.0
worker_22,execution,15,94486.0
worker_23,execution,15,94889.0
worker_24,execution,15,82967.0
worker_25,execution,15,82083.29789052284
worker_26,execution,15,148101.5811444617
worker_27,execution,15,129582.71627355681
worker_28,execution,15,192485.12655073806
worker_29,execution,15,83201.0
worker_0,idle,15,103325.12655073806
worker_1,idle,15,57743.12655073806
worker_2,idle,15,86204.12655073806
worker_3,idle,15,133519.12655073806
worker_4,idle,15,65547.12655073806
worker_5,idle,15,86748.75364413511
worker_6,idle,15,58612.007798002625
worker_7,idle,15,89691.12655073806
worker_8,idle,15,123323.12655073806
worker_9,idle,15,26661.037561439007
worker_10,idle,15,86661.12655073806
worker_11,idle,15,96716.12655073806
worker_12,idle,15,76091.37988954407
worker_13,idle,15,50611.45024483383
worker_14,idle,15,69914.12655073806
worker_15,idle,15,45064.12655073806
worker_16,idle,15,94013.12655073806
worker_17,idle,15,10515.480134101555
worker_18,idle,15,65117.12655073806
worker_19,idle,15,80327.12655073806
worker_20,idle,15,66017.12655073806
worker_21,idle,15,85274.12655073806
worker_22,idle,15,97999.12655073806
worker_23,idle,15,97596.12655073806
worker_24,idle,15,109518.12655073806
worker_25,idle,15,110401.82866021522
worker_26,idle,15,44383.54540627636
worker_27,idle,15,62902.41027718125
worker_28,idle,15,0.0
worker_29,idle,15,109284.12655073806
worker_0,execution,16,92601.0
worker_1,execution,16,117066.0
worker_2,execution,16,103499.0
worker_3,execution,16,118241.0
worker_4,execution,16,93976.0
worker_5,execution,16,92280.54504402922
worker_6,execution,16,138456.61284529482
worker_7,execution,16,130537.0
worker_8,execution,16,96532.0
worker_9,execution,16,157021.22674932238
worker_10,execution,16,93091.0
worker_11,execution,16,108248.0
worker_12,execution,16,106656.32807924016
worker_13,execution,16,104773.9011817798
worker_14,execution,16,105368.0
worker_15,execution,16,137319.0
worker_16,execution,16,125508.0
worker_17,execution,16,188083.62933190592
worker_18,execution,16,90264.0
worker_19,execution,16,73087.0
worker_20,execution,16,128992.0
worker_21,execution,16,87205.0
worker_22,execution,16,58527.0
worker_23,execution,16,99015.0
worker_24,execution,16,118151.0
worker_25,execution,16,105788.46276451439
worker_26,execution,16,169100.50641795926
worker_27,execution,16,145234.3633879094
worker_28,execution,16,153653.17233569353
worker_29,execution,16,97604.0
worker_0,idle,16,95482.62933190592
worker_1,idle,16,71017.62933190592
worker_2,idle,16,84584.62933190592
worker_3,idle,16,69842.62933190592
worker_4,idle,16,94107.62933190592
worker_5,idle,16,95803.0842878767
worker_6,idle,16,49627.0164866111
worker_7,idle,16,57546.62933190592
worker_8,idle,16,91551.62933190592
worker_9,idle,16,31062.40258258354
worker_10,idle,16,94992.62933190592
worker_11,idle,16,79835.62933190592
worker_12,idle,16,81427.30125266575
worker_13,idle,16,83309.72815012612
worker_14,idle,16,82715.62933190592
worker_15,idle,16,50764.62933190592
worker_16,idle,16,62575.62933190592
worker_17,idle,16,0.0
worker_18,idle,16,97819.62933190592
worker_19,idle,16,114996.62933190592
worker_20,idle,16,59091.62933190592
worker_21,idle,16,100878.62933190592
worker_22,idle,16,129556.62933190592
worker_23,idle,16,89068.62933190592
worker_24,idle,16,69932.62933190592
worker_25,idle,16,82295.16656739153
worker_26,idle,16,18983.12291394666
worker_27,idle,16,42849.26594399652
worker_28,idle,16,34430.45699621239
worker_29,idle,16,90479.62933190592
worker_0,execution,17,81139.0
worker_1,execution,17,97835.0
worker_2,execution,17,78964.0
worker_3,execution,17,110015.0
worker_4,execution,17,104670.0
worker_5,execution,17,95627.96668842188
worker_6,execution,17,127681.67628685548
worker_7,execution,17,83887.0
worker_8,execution,17,81667.0
worker_9,execution,17,188341.30130486036
worker_10,execution,17,92917.0
worker_11,execution,17,92502.0
worker_12,execution,17,129639.93276119162
worker_13,execution,17,131252.1555267871
worker_14,execution,17,85986.0
worker_15,execution,17,130631.0
worker_16,execution,17,96524.0
worker_17,execution,17,204062.69396430635
worker_18,execution,17,84648.0
worker_19,execution,17,94555.0
worker_20,execution,17,83454.0
worker_21,execution,17,108722.0
worker_22,execution,17,123977.0
worker_23,execution,17,100690.0
worker_24,execution,17,86114.0
worker_25,execution,17,119539.14148926134
worker_26,execution,17,192913.5253432976
worker_27,execution,17,120053.62973929779
worker_28,execution,17,189907.98886872333
worker_29,execution,17,102673.0
worker_0,idle,17,122923.69396430635
worker_1,idle,17,106227.69396430635
worker_2,idle,17,125098.69396430635
worker_3,idle,17,94047.69396430635
worker_4,idle,17,99392.69396430635
worker_5,idle,17,108434.72727588448
worker_6,idle,17,76381.01767745087
worker_7,idle,17,120175.69396430635
worker_8,idle,17,122395.69396430635
worker_9,idle,17,15721.392659445992
worker_10,idle,17,111145.69396430635
worker_11,idle,17,111560.69396430635
worker_12,idle,17,74422.76120311473
worker_13,idle,17,72810.53843751925
worker_14,idle,17,118076.69396430635
worker_15,idle,17,73431.69396430635
worker_16,idle,17,107538.69396430635
worker_17,idle,17,0.0
worker_18,idle,17,119414.69396430635
worker_19,idle,17,109507.69396430635
worker_20,idle,17,120608.69396430635
worker_21,idle,17,95340.69396430635
worker_22,idle,17,80085.69396430635
worker_23,idle,17,103372.69396430635
worker_24,idle,17,117948.69396430635
worker_25,idle,17,84523.55247504501
worker_26,idle,17,11149.16862100875
worker_27,idle,17,84009.06422500857
worker_28,idle,17,14154.70509558302
worker_29,idle,17,101389.69396430635
worker_0,execution,18,95593.0
worker_1,execution,18,80949.0
worker_2,execution,18,109188.0
worker_3,execution,18,72461.0
worker_4,execution,18,95348.0
worker_5,execution,18,120549.77866983294
worker_6,execution,18,88789.27478777315
worker_7,execution,18,103335.0
worker_8,execution,18,142111.0
worker_9,execution,18,150751.11250529258
worker_10,execution,18,111984.0
worker_11,execution,18,75023.0
worker_12,execution,18,130390.87703984827
worker_13,execution,18,141634.0487533191
worker_14,execution,18,129168.0
worker_15,execution,18,92934.0
worker_16,execution,18,73210.0
worker_17,execution,18,139453.94983660924
worker_18,execution,18,92024.0
worker_19,execution,18,112820.0
worker_20,execution,18,85880.0
worker_21,execution,18,85548.0
worker_22,execution,18,83810.0
worker_23,execution,18,62474.0
worker_24,execution,18,89760.0
worker_25,execution,18,107567.24355528272
worker_26,execution,18,193412.96668909554
worker_27,execution,18,128298.1880598288
worker_28,execution,18,158302.57949825283
worker_29,execution,18,109583.0
worker_0,idle,18,97819.96668909554
worker_1,idle,18,112463.96668909554
worker_2,idle,18,84224.96668909554
worker_3,idle,18,120951.96668909554
worker_4,idle,18,98064.96668909554
worker_5,idle,18,72863.1880192626
worker_6,idle,18,104623.6919013224
worker_7,idle,18,90077.96668909554
worker_8,idle,18,51301.96668909554
worker_9,idle,18,42661.85418380296
worker_10,idle,18,81428.96668909554
worker_11,idle,18,118389.96668909554
worker_12,idle,18,63022.08964924727
worker_13,idle,18,51778.91793577644
worker_14,idle,18,64244.96668909554
worker_15,idle,18,100478.96668909554
worker_16,idle,18,120202.96668909554
worker_17,idle,18,53959.0168524863
worker_18,idle,18,101388.96668909554
worker_19,idle,18,80592.96668909554
worker_20,idle,18,107532.96668909554
worker_21,idle,18,107864.96668909554
worker_22,idle,18,109602.96668909554
worker_23,idle,18,130938.96668909554
worker_24,idle,18,103652.96668909554
worker_25,idle,18,85845.72313381282
worker_26,idle,18,0.0
worker_27,idle,18,65114.778629266744
worker_28,idle,18,35110.38719084271
worker_29,idle,18,83829.96668909554
worker_0,execution,19,114884.0
worker_1,execution,19,126441.0
worker_2,execution,19,71468.0
worker_3,execution,19,127128.0
worker_4,execution,19,124341.0
worker_5,execution,19,117016.26459644859
worker_6,execution,19,141968.14135564055
worker_7,execution,19,111039.0
worker_8,execution,19,101726.0
worker_9,execution,19,142693.8937150558
worker_10,execution,19,98221.0
worker_11,execution,19,135124.0
worker_12,execution,19,110884.6415088888
worker_13,execution,19,104849.44878456525
worker_14,execution,19,116609.0
worker_15,execution,19,97463.0
worker_16,execution,19,85313.0
worker_17,execution,19,165838.13764788723
worker_18,execution,19,119017.0
worker_19,execution,19,78139.0
worker_20,execution,19,75261.0
worker_21,execution,19,78999.0
worker_22,execution,19,62868.0
worker_23,execution,19,71161.0
worker_24,execution,19,106071.0
worker_25,execution,19,103601.58838986274
worker_26,execution,19,163827.0946909479
worker_27,execution,19,122555.32115912094
worker_28,execution,19,151920.78144829563
worker_29,execution,19,48258.0
worker_0,idle,19,50954.137647887226
worker_1,idle,19,39397.137647887226
worker_2,idle,19,94370.13764788723
worker_3,idle,19,38710.137647887226
worker_4,idle,19,41497.137647887226
worker_5,idle,19,48821.87305143864
worker_6,idle,19,23869.99629224668
worker_7,idle,19,54799.137647887226
worker_8,idle,19,64112.137647887226
worker_9,idle,19,23144.24393283142
worker_10,idle,19,67617.13764788723
worker_11,idle,19,30714.137647887226
worker_12,idle,19,54953.496138998424
worker_13,idle,19,60988.68886332198
worker_14,idle,19,49229.137647887226
worker_15,idle,19,68375.13764788723
worker_16,idle,19,80525.13764788723
worker_17,idle,19,0.0
worker_18,idle,19,46821.137647887226
worker_19,idle,19,87699.13764788723
worker_20,idle,19,90577.13764788723
worker_21,idle,19,86839.13764788723
worker_22,idle,19,102970.13764788723
worker_23,idle,19,94677.13764788723
worker_24,idle,19,59767.137647887226
worker_25,idle,19,62236.54925802449
worker_26,idle,19,2011.0429569393164
worker_27,idle,19,43282.816488766286
worker_28,idle,19,13917.356199591595
worker_29,idle,19,117580.13764788723
worker_0,execution,20,103209.0
worker_1,execution,20,96137.0
worker_2,execution,20,73625.0
worker_3,execution,20,85616.0
worker_4,execution,20,111135.0
worker_5,execution,20,140674.6659304281
worker_6,execution,20,109530.3666974435
worker_7,execution,20,93906.0
worker_8,execution,20,95881.0
worker_9,execution,20,99021.14515881607
worker_10,execution,20,100846.0
worker_11,execution,20,65771.0
worker_12,execution,20,169199.25871593022
worker_13,execution,20,86636.57435680379
worker_14,execution,20,111857.0
worker_15,execution,20,132666.0
worker_16,execution,20,100885.0
worker_17,execution,20,217991.87148665357
worker_18,execution,20,76332.0
worker_19,execution,20,86079.0
worker_20,execution,20,100474.0
worker_21,execution,20,89935.0
worker_22,execution,20,91340.0
worker_23,execution,20,117979.0
worker_24,execution,20,121441.0
worker_25,execution,20,131323.13192557616
worker_26,execution,20,217039.9867684126
worker_27,execution,20,162534.92216636817
worker_28,execution,20,188909.80173836544
worker_29,execution,20,90755.0
worker_0,idle,20,114782.87148665357
worker_1,idle,20,121854.87148665357
worker_2,idle,20,144366.87148665357
worker_3,idle,20,132375.87148665357
worker_4,idle,20,106856.87148665357
worker_5,idle,20,77317.20555622547
worker_6,idle,20,108461.50478921007
worker_7,idle,20,124085.87148665357
worker_8,idle,20,122110.87148665357
worker_9,idle,20,118970.7263278375
worker_10,idle,20,117145.87148665357
worker_11,idle,20,152220.87148665357
worker_12,idle,20,48792.61277072335
worker_13,idle,20,131355.2971298498
worker_14,idle,20,106134.87148665357
worker_15,idle,20,85325.87148665357
worker_16,idle,20,117106.87148665357
worker_17,idle,20,0.0
worker_18,idle,20,141659.87148665357
worker_19,idle,20,131912.87148665357
worker_20,idle,20,117517.87148665357
worker_21,idle,20,128056.87148665357
worker_22,idle,20,126651.87148665357
worker_23,idle,20,100012.87148665357
worker_24,idle,20,96550.87148665357
worker_25,idle,20,86668.73956107741
worker_26,idle,20,951.8847182409663
worker_27,idle,20,55456.94932028541
worker_28,idle,20,29082.069748288137
worker_29,idle,20,127236.87148665357
worker_0,execution,21,120202.0
worker_1,execution,21,103633.0
worker_2,execution,21,87898.0
worker_3,execution,21,87579.0
worker_4,execution,21,109892.0
worker_5,execution,21,115278.6545667069
worker_6,execution,21,145805.3455081162
worker_7,execution,21,103009.0
worker_8,execution,21,77975.0
worker_9,execution,21,164622.52040362405
worker_10,execution,21,115278.0
worker_11,execution,21,117812.0
worker_12,execution,21,122946.84751797306
worker_13,execution,21,158608.6507541753
worker_14,execution,21,114356.0
worker_15,execution,21,97379.0
worker_16,execution,21,59710.0
worker_17,execution,21,124757.68639412343
worker_18,execution,21,136213.0
worker_19,execution,21,130943.0
worker_20,execution,21,114361.0
worker_21,execution,21,103270.0
worker_22,execution,21,116195.0
worker_23,execution,21,103733.0
worker_24,execution,21,83956.0
worker_25,execution,21,107611.05021117981
worker_26,execution,21,185091.2405411795
worker_27,execution,21,144934.28289936268
worker_28,execution,21,157660.769921874
worker_29,execution,21,106398.0
worker_0,idle,21,64889.24054117949
worker_1,idle,21,81458.24054117949
worker_2,idle,21,97193.24054117949
worker_3,idle,21,97512.24054117949
worker_4,idle,21,75199.24054117949
worker_5,idle,21,69812.58597447259
worker_6,idle,21,39285.89503306328
worker_7,idle,21,82082.24054117949
worker_8,idle,21,107116.24054117949
worker_9,idle,21,20468.720137555443
worker_10,idle,21,69813.24054117949
worker_11,idle,21,67279.24054117949
worker_12,idle,21,62144.39302320643
worker_13,idle,21,26482.589787004195
worker_14,idle,21,70735.24054117949
worker_15,idle,21,87712.24054117949
worker_16,idle,21,125381.24054117949
worker_17,idle,21,60333.55414705606
worker_18,idle,21,48878.24054117949
worker_19,idle,21,54148.24054117949
worker_20,idle,21,70730.24054117949
worker_21,idle,21,81821.24054117949
worker_22,idle,21,68896.24054117949
worker_23,idle,21,81358.24054117949
worker_24,idle,21,101135.24054117949
worker_25,idle,21,77480.19032999968
worker_26,idle,21,0.0
worker_27,idle,21,40156.957641816814
worker_28,idle,21,27430.470619305503
worker_29,idle,21,78693.24054117949
worker_0,execution,22,124555.0
worker_1,execution,22,124561.0
worker_2,execution,22,66016.0
worker_3,execution,22,54676.0
worker_4,execution,22,121966.0
worker_5,execution,22,111306.81435033609
worker_6,execution,22,92949.75107210471
worker_7,execution,22,95425.0
worker_8,execution,22,87958.0
worker_9,execution,22,170046.35220469753
worker_10,execution,22,87268.0
worker_11,execution,22,112937.0
worker_12,execution,22,157521.68270323108
worker_13,execution,22,162046.06668091333
worker_14,execution,22,103689.0
worker_15,execution,22,74299.0
worker_16,execution,22,78722.0
worker_17,execution,22,113986.04858955595
worker_18,execution,22,96931.0
worker_19,execution,22,143644.0
worker_20,execution,22,107828.0
worker_21,execution,22,88214.0
worker_22,execution,22,100249.0
worker_23,execution,22,112444.0
worker_24,execution,22,84951.0
worker_25,execution,22,61101.062522555105
worker_26,execution,22,154258.48739007424
worker_27,execution,22,177272.5486089738
worker_28,execution,22,180105.95623821768
worker_29,execution,22,93112.0
worker_0,idle,22,55550.95623821768
worker_1,idle,22,55544.95623821768
worker_2,idle,22,114089.95623821768
worker_3,idle,22,125429.95623821768
worker_4,idle,22,58139.95623821768
worker_5,idle,22,68799.14188788159
worker_6,idle,22,87156.20516611297
worker_7,idle,22,84680.95623821768
worker_8,idle,22,92147.95623821768
worker_9,idle,22,10059.604033520154
worker_10,idle,22,92837.95623821768
worker_11,idle,22,67168.95623821768
worker_12,idle,22,22584.273534986598
worker_13,idle,22,18059.889557304356
worker_14,idle,22,76416.95623821768
worker_15,idle,22,105806.95623821768
worker_16,idle,22,101383.95623821768
worker_17,idle,22,66119.90764866173
worker_18,idle,22,83174.95623821768
worker_19,idle,22,36461.95623821768
worker_20,idle,22,72277.95623821768
worker_21,idle,22,91891.95623821768
worker_22,idle,22,79856.95623821768
worker_23,idle,22,67661.95623821768
worker_24,idle,22,95154.95623821768
worker_25,idle,22,119004.89371566258
worker_26,idle,22,25847.468848143442
worker_27,idle,22,2833.407629243884
worker_28,idle,22,0.0
worker_29,idle,22,86993.95623821768
worker_0,execution,23,131477.0
worker_1,execution,23,85858.0
worker_2,execution,23,74173.0
worker_3,execution,23,129866.0
worker_4,execution,23,110291.0
worker_5,execution,23,109878.61100976131
worker_6,execution,23,159299.85394161113
worker_7,execution,23,129106.0
worker_8,execution,23,86397.0
worker_9,execution,23,173710.52645771398
worker_10,execution,23,136577.0
worker_11,execution,23,100342.0
worker_12,execution,23,136775.21167372368
worker_13,execution,23,77773.89620503549
worker_14,execution,23,91206.0
worker_15,execution,23,71394.0
worker_16,execution,23,101470.0
worker_17,execution,23,200191.58594872328
worker_18,execution,23,117806.0
worker_19,execution,23,88565.0
worker_20,execution,23,91174.0
worker_21,execution,23,98843.0
worker_22,execution,23,86971.0
worker_23,execution,23,109810.0
worker_24,execution,23,95438.0
worker_25,execution,23,123833.34657390945
worker_26,execution,23,184795.0201567752
worker_27,execution,23,91513.83184644382
worker_28,execution,23,168048.5156619284
worker_29,execution,23,97890.0
worker_0,idle,23,68714.58594872328
worker_1,idle,23,114333.58594872328
worker_2,idle,23,126018.58594872328
worker_3,idle,23,70325.58594872328
worker_4,idle,23,89900.58594872328
worker_5,idle,23,90312.97493896197
worker_6,idle,23,40891.73200711215
worker_7,idle,23,71085.58594872328
worker_8,idle,23,113794.58594872328
worker_9,idle,23,26481.059491009306
worker_10,idle,23,63614.58594872328
worker_11,idle,23,99849.58594872328
worker_12,idle,23,63416.3742749996
worker_13,idle,23,122417.68974368779
worker_14,idle,23,108985.58594872328
worker_15,idle,23,128797.58594872328
worker_16,idle,23,98721.58594872328
worker_17,idle,23,0.0
worker_18,idle,23,82385.58594872328
worker_19,idle,23,111626.58594872328
worker_20,idle,23,109017.58594872328
worker_21,idle,23,101348.58594872328
worker_22,idle,23,113220.58594872328
worker_23,idle,23,90381.58594872328
worker_24,idle,23,104753.58594872328
worker_25,idle,23,76358.23937481383
worker_26,idle,23,15396.565791948087
worker_27,idle,23,108677.75410227946
worker_28,idle,23,32143.070286794886
worker_29,idle,23,102301.58594872328
worker_0,execution,24,95980.0
worker_1,execution,24,90672.0
worker_2,execution,24,97237.0
worker_3,execution,24,75649.0
worker_4,execution,24,89278.0
worker_5,execution,24,78988.38883586985
worker_6,execution,24,93744.11121766889
worker_7,execution,24,108274.0
worker_8,execution,24,96115.0
worker_9,execution,24,139676.2487517934
worker_10,execution,24,91722.0
worker_11,execution,24,107509.0
worker_12,execution,24,140523.39174053783
worker_13,execution,24,141048.55483173186
worker_14,execution,24,91967.0
worker_15,execution,24,114105.0
worker_16,execution,24,85661.0
worker_17,execution,24,135998.0088306572
worker_18,execution,24,117939.0
worker_19,execution,24,89882.0
worker_20,execution,24,80279.0
worker_21,execution,24,110710.0
worker_22,execution,24,100571.0
worker_23,execution,24,94322.0
worker_24,execution,24,106230.0
worker_25,execution,24,122583.7040741085
worker_26,execution,24,186283.0109249456
worker_27,execution,24,163422.9154488023
worker_28,execution,24,193484.96357717912
worker_29,execution,24,112179.0
worker_0,idle,24,97504.96357717912
worker_1,idle,24,102812.96357717912
worker_2,idle,24,96247.96357717912
worker_3,idle,24,117835.96357717912
worker_4,idle,24,104206.96357717912
worker_5,idle,24,114496.57474130928
worker_6,idle,24,99740.85235951023
worker_7,idle,24,85210.96357717912
worker_8,idle,24,97369.96357717912
worker_9,idle,24,53808.714825385716
worker_10,idle,24,101762.96357717912
worker_11,idle,24,85975.96357717912
worker_12,idle,24,52961.57183664129
worker_13,idle,24,52436.40874544726
worker_14,idle,24,101517.96357717912
worker_15,idle,24,79379.96357717912
worker_16,idle,24,107823.96357717912
worker_17,idle,24,57486.95474652192
worker_18,idle,24,75545.96357717912
worker_19,idle,24,103602.96357717912
worker_20,idle,24,113205.96357717912
worker_21,idle,24,82774.96357717912
worker_22,idle,24,92913.96357717912
worker_23,idle,24,99162.96357717912
worker_24,idle,24,87254.96357717912
worker_25,idle,24,70901.25950307063
worker_26,idle,24,7201.952652233507
worker_27,idle,24,30062.04812837683
worker_28,idle,24,0.0
worker_29,idle,24,81305.96357717912
worker_0,execution,25,99791.0
worker_1,execution,25,76102.0
worker_2,execution,25,91192.0
worker_3,execution,25,98759.0
worker_4,execution,25,101273.0
worker_5,execution,25,114428.90721022678
worker_6,execution,25,116234.95860682707
worker_7,execution,25,100161.0
worker_8,execution,25,97545.0
worker_9,execution,25,159023.33278103714
worker_10,execution,25,91626.0
worker_11,execution,25,117886.0
worker_12,execution,25,120973.98345488204
worker_13,execution,25,125108.01064400154
worker_14,execution,25,95276.0
worker_15,execution,25,116313.0
worker_16,execution,25,95579.0
worker_17,execution,25,190260.01264020609
worker_18,execution,25,88395.0
worker_19,execution,25,92317.0
worker_20,execution,25,101431.0
worker_21,execution,25,109810.0
worker_22,execution,25,100470.0
worker_23,execution,25,107856.0
worker_24,execution,25,61279.0
worker_25,execution,25,70776.56944213937
worker_26,execution,25,105392.45723258884
worker_27,execution,25,159226.3816778505
worker_28,execution,25,181879.5945276965
worker_29,execution,25,109629.0
worker_0,idle,25,90469.01264020609
worker_1,idle,25,114158.01264020609
worker_2,idle,25,99068.01264020609
worker_3,idle,25,91501.01264020609
worker_4,idle,25,88987.01264020609
worker_5,idle,25,75831.1054299793
worker_6,idle,25,74025.05403337901
worker_7,idle,25,90099.01264020609
worker_8,idle,25,92715.01264020609
worker_9,idle,25,31236.679859168944
worker_10,idle,25,98634.01264020609
worker_11,idle,25,72374.01264020609
worker_12,idle,25,69286.02918532405
worker_13,idle,25,65152.00199620455
worker_14,idle,25,94984.01264020609
worker_15,idle,25,73947.01264020609
worker_16,idle,25,94681.01264020609
worker_17,idle,25,0.0
worker_18,idle,25,101865.01264020609
worker_19,idle,25,97943.01264020609
worker_20,idle,25,88829.01264020609
worker_21,idle,25,80450.01264020609
worker_22,idle,25,89790.01264020609
worker_23,idle,25,82404.01264020609
worker_24,idle,25,128981.01264020609
worker_25,idle,25,119483.44319806671
worker_26,idle,25,84867.55540761724
worker_27,idle,25,31033.630962355586
worker_28,idle,25,8380.418112509593
worker_29,idle,25,80631.01264020609
worker_0,execution,26,115287.0
worker_1,execution,26,118723.0
worker_2,execution,26,103011.0
worker_3,execution,26,111805.0
worker_4,execution,26,92738.0
worker_5,execution,26,111793.34515866378
worker_6,execution,26,129018.02799921157
worker_7,execution,26,114570.0
worker_8,execution,26,107972.0
worker_9,execution,26,117120.91560546828
worker_10,execution,26,98069.0
worker_11,execution,26,134878.0
worker_12,execution,26,136882.48942781746
worker_13,execution,26,121392.01293199214
worker_14,execution,26,123869.0
worker_15,execution,26,82585.0
worker_16,execution,26,77109.0
worker_17,execution,26,158303.50512153667
worker_18,execution,26,118562.0
worker_19,execution,26,111491.0
worker_20,execution,26,143425.0
worker_21,execution,26,94497.0
worker_22,execution,26,117902.0
worker_23,execution,26,85311.0
worker_24,execution,26,110014.0
worker_25,execution,26,131215.92089930174
worker_26,execution,26,148452.9122980575
worker_27,execution,26,129333.15954073482
worker_28,execution,26,219492.27553722958
worker_29,execution,26,74541.0
worker_0,idle,26,104205.27553722958
worker_1,idle,26,100769.27553722958
worker_2,idle,26,116481.27553722958
worker_3,idle,26,107687.27553722958
worker_4,idle,26,126754.27553722958
worker_5,idle,26,107698.9303785658
worker_6,idle,26,90474.24753801801
worker_7,idle,26,104922.27553722958
worker_8,idle,26,111520.27553722958
worker_9,idle,26,102371.3599317613
worker_10,idle,26,121423.27553722958
worker_11,idle,26,84614.27553722958
worker_12,idle,26,82609.78610941212
worker_13,idle,26,98100.26260523744
worker_14,idle,26,95623.27553722958
worker_15,idle,26,136907.27553722958
worker_16,idle,26,142383.27553722958
worker_17,idle,26,61188.77041569291
worker_18,idle,26,100930.27553722958
worker_19,idle,26,108001.27553722958
worker_20,idle,26,76067.27553722958
worker_21,idle,26,124995.27553722958
worker_22,idle,26,101590.27553722958
worker_23,idle,26,134181.27553722958
worker_24,idle,26,109478.27553722958
worker_25,idle,26,88276.35463792784
worker_26,idle,26,71039.36323917209
worker_27,idle,26,90159.11599649476
worker_28,idle,26,0.0
worker_29,idle,26,144951.27553722958
worker_0,execution,27,83763.0
worker_1,execution,27,97502.0
worker_2,execution,27,119318.0
worker_3,execution,27,83315.0
worker_4,execution,27,121618.0
worker_5,execution,27,137453.92166239725
worker_6,execution,27,149796.37431812927
worker_7,execution,27,79449.0
worker_8,execution,27,96494.0
worker_9,execution,27,183027.25749638665
worker_10,execution,27,107620.0
worker_11,execution,27,98589.0
worker_12,execution,27,134493.5970012895
worker_13,execution,27,121426.2454395043
worker_14,execution,27,107936.0
worker_15,execution,27,159700.0
worker_16,execution,27,98173.0
worker_17,execution,27,201720.89255060634
worker_18,execution,27,105937.0
worker_19,execution,27,102732.0
worker_20,execution,27,71796.0
worker_21,execution,27,76394.0
worker_22,execution,27,100861.0
worker_23,execution,27,94364.0
worker_24,execution,27,89931.0
worker_25,execution,27,133259.8472389208
worker_26,execution,27,112093.58232396742
worker_27,execution,27,153390.122380197
worker_28,execution,27,178396.66389598508
worker_29,execution,27,83213.0
