23/09/15 15:11:03 WARN NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
INFO:root:Metaheuristic results will be saved in "/home/big_data/data/paper-binary-black-hole-algorithm/Results/BBHA_1694790673_5066526/result_2023-09-15_15_11_13.csv"
INFO:root:Metrics will be saved in JSON files (one per iteration) inside folder "Results/BBHA_1694790673_5066526"
INFO:root:Running 10 independent runs of the BBHA experiment with 25 iterations and 60 stars
INFO:root:Metric: log-likelihood | Model: clustering | Parameters: 2_clusters_kmeans_algorithm_log-likelihood_score_method | Random state: 13
INFO:root:Survival dataset: "Breast_Invasive_Carcinoma"
INFO:root:	Samples (rows): 1082 | Features (columns): 19727
INFO:root:	Y shape: 1082
INFO:root:Fitness function with 19727 features: 5.047074794769287 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with all the features finished in 5.0907957553863525 seconds
INFO:root:log-likelihood with all the features: -0.7886867366168692
INFO:root:Running normal algorithm 
INFO:root:Independent run 1/10
INFO:root:Initializing stars...
INFO:root:Fitness function with 176 features: 0.6417872905731201 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 180 features: 0.6784679889678955 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 169 features: 0.4862852096557617 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 179 features: 0.4210512638092041 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 169 features: 0.7042238712310791 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 177 features: 0.4935734272003174 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 183 features: 0.2801072597503662 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 187 features: 0.45851659774780273 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 161 features: 0.7192201614379883 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 180 features: 0.6121103763580322 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 167 features: 0.7658360004425049 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 175 features: 0.5227081775665283 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 180 features: 0.5787944793701172 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 274 features: 0.4693310260772705 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 181 features: 0.7080652713775635 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Iteration 23/25
INFO:root:Fitness function with 165 features: 0.46006345748901367 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 178 features: 0.7392637729644775 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 169 features: 0.546137809753418 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 175 features: 0.5216877460479736 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 171 features: 0.49831604957580566 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 172 features: 0.759209394454956 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 175 features: 0.6000850200653076 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 179 features: 0.7290389537811279 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 171 features: 0.4964125156402588 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 170 features: 0.655937671661377 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 170 features: 0.5512802600860596 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 179 features: 0.6376745700836182 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 187 features: 0.5561032295227051 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 184 features: 0.43765687942504883 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 169 features: 0.6963443756103516 seconds | Log Likelihood (higher is better): -0.7886845413834916
INFO:root:Fitness function with 175 features: 0.32993531227111816 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 168 features: 0.23242664337158203 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 182 features: 0.5053796768188477 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 192 features: 0.3835775852203369 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 176 features: 0.7833893299102783 seconds | Log Likelihood (higher is better): -0.78868244751236
INFO:root:Fitness function with 180 features: 0.4411935806274414 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 190 features: 0.6696681976318359 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 183 features: 0.6410398483276367 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 185 features: 0.30561232566833496 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 181 features: 0.708543062210083 seconds | Log Likelihood (higher is better): -0.7886553498506205
INFO:root:Fitness function with 177 features: 0.5808513164520264 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 175 features: 0.7894511222839355 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 168 features: 0.5493011474609375 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 161 features: 0.46207714080810547 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 167 features: 0.6195838451385498 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 185 features: 0.7650830745697021 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 179 features: 0.5439770221710205 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 175 features: 0.6678228378295898 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 163 features: 0.5123434066772461 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 176 features: 0.6694977283477783 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 183 features: 0.8817002773284912 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 181 features: 0.5095534324645996 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 175 features: 0.8480937480926514 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 152 features: 0.9247050285339355 seconds | Log Likelihood (higher is better): -0.7886505501540393
INFO:root:Fitness function with 179 features: 0.681570291519165 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 189 features: 0.42723870277404785 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 179 features: 0.63700270652771 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 181 features: 0.41925597190856934 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 164 features: 0.45522212982177734 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 168 features: 0.7370123863220215 seconds | Log Likelihood (higher is better): -0.7886845413834916
INFO:root:Fitness function with 181 features: 0.5297660827636719 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 183 features: 0.5787358283996582 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 171 features: 0.5378220081329346 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 175 features: 0.8510868549346924 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 181 features: 0.8093423843383789 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 180 features: 0.7877366542816162 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 180 features: 0.47974348068237305 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 190 features: 0.5787556171417236 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 183 features: 0.4065577983856201 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 182 features: 0.47162294387817383 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 169 features: 0.6818668842315674 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 173 features: 0.7720649242401123 seconds | Log Likelihood (higher is better): -0.78868244751236
INFO:root:Fitness function with 173 features: 0.6750802993774414 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 274 features: 0.594792366027832 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 168 features: 0.7713334560394287 seconds | Log Likelihood (higher is better): -0.7875306366771462
INFO:root:Iteration 24/25
INFO:root:Fitness function with 164 features: 0.6222178936004639 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 184 features: 0.8248865604400635 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 176 features: 0.45409440994262695 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 178 features: 0.6345729827880859 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 166 features: 0.6165838241577148 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 168 features: 0.6916484832763672 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 171 features: 0.5438177585601807 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 186 features: 0.60520339012146 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 183 features: 0.5394256114959717 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 187 features: 0.6656882762908936 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 172 features: 0.7066586017608643 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 184 features: 0.6349389553070068 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 180 features: 0.5506751537322998 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 177 features: 0.6456832885742188 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 178 features: 0.633734941482544 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 170 features: 0.4478414058685303 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 178 features: 0.6916851997375488 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 178 features: 0.5368666648864746 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 183 features: 0.4348471164703369 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 173 features: 0.6675477027893066 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 184 features: 0.6039774417877197 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 180 features: 0.5303306579589844 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 179 features: 0.6338460445404053 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 163 features: 0.46436309814453125 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 173 features: 0.6579203605651855 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 171 features: 0.48577022552490234 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 172 features: 0.6318962574005127 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 177 features: 0.6266751289367676 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 185 features: 0.7603039741516113 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 173 features: 0.506861686706543 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 176 features: 0.599703311920166 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 168 features: 0.7722361087799072 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 177 features: 0.3705403804779053 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 195 features: 0.5476312637329102 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 182 features: 0.7943110466003418 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 179 features: 0.5825104713439941 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 192 features: 0.6263725757598877 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 169 features: 0.8363454341888428 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 172 features: 0.7424263954162598 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 184 features: 0.5927164554595947 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 181 features: 0.8457648754119873 seconds | Log Likelihood (higher is better): -0.7886545861914956
INFO:root:Fitness function with 171 features: 0.6553905010223389 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 177 features: 0.6258571147918701 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 175 features: 0.5895037651062012 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 182 features: 0.6600887775421143 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 172 features: 0.6821861267089844 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 193 features: 0.4620537757873535 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 181 features: 0.6594419479370117 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 186 features: 0.7338919639587402 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 183 features: 0.7296404838562012 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 173 features: 0.7949686050415039 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 171 features: 0.5980401039123535 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 181 features: 0.6179277896881104 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 179 features: 0.5477659702301025 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 192 features: 0.6644158363342285 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 177 features: 0.8885903358459473 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 173 features: 0.5409286022186279 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 168 features: 0.6360764503479004 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 274 features: 0.6118509769439697 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 185 features: 0.7172787189483643 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Iteration 25/25
INFO:root:Fitness function with 186 features: 0.4335048198699951 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 188 features: 0.6920318603515625 seconds | Log Likelihood (higher is better): -0.78868244751236
INFO:root:Fitness function with 175 features: 0.6705493927001953 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 172 features: 0.42781853675842285 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 169 features: 0.5367946624755859 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 175 features: 0.6094045639038086 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 162 features: 0.7824981212615967 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 183 features: 0.5590636730194092 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 183 features: 0.5477502346038818 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 179 features: 0.6551918983459473 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 179 features: 0.5170094966888428 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 177 features: 0.6274416446685791 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 180 features: 0.4794130325317383 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 185 features: 0.6712007522583008 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 164 features: 0.6559174060821533 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 169 features: 0.5613369941711426 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 176 features: 0.5416789054870605 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 179 features: 0.7202825546264648 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 174 features: 0.6008560657501221 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 172 features: 0.7093164920806885 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 178 features: 0.5416898727416992 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 174 features: 0.6408374309539795 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 188 features: 0.48214101791381836 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 163 features: 0.5887012481689453 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 166 features: 0.6292531490325928 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 181 features: 0.6699163913726807 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 187 features: 0.43056440353393555 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 184 features: 0.49436020851135254 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 180 features: 0.6414279937744141 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 175 features: 0.5164752006530762 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 161 features: 0.6355133056640625 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 169 features: 0.667001485824585 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 169 features: 0.5113475322723389 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 186 features: 0.5318143367767334 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 178 features: 0.8624014854431152 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 174 features: 0.5169358253479004 seconds | Log Likelihood (higher is better): -0.78868244751236
INFO:root:Fitness function with 188 features: 0.6041591167449951 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 170 features: 0.5601217746734619 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 180 features: 0.7968389987945557 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 176 features: 0.591320276260376 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 168 features: 0.8363535404205322 seconds | Log Likelihood (higher is better): -0.7886833160707273
INFO:root:Fitness function with 174 features: 0.6466281414031982 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 175 features: 0.41334986686706543 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 191 features: 0.6504974365234375 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 177 features: 0.5914552211761475 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 168 features: 0.41998767852783203 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 179 features: 0.5913469791412354 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 197 features: 0.6224715709686279 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 193 features: 0.7665524482727051 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 190 features: 0.6564269065856934 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 179 features: 0.6067202091217041 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 174 features: 0.6106278896331787 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 168 features: 0.5921435356140137 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 177 features: 0.6129200458526611 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 180 features: 0.5302836894989014 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 176 features: 0.7381222248077393 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 182 features: 0.6867504119873047 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 171 features: 0.5526611804962158 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 274 features: 0.6742596626281738 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 179 features: 0.47035670280456543 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Independent run 9/10 | Binary Black Hole with 25 iterations and 60 stars, finished in 1835.3301284313202 seconds
INFO:root:Independent run 10/10
INFO:root:Initializing stars...
INFO:root:Fitness function with 641 features: 1.0366535186767578 seconds | Log Likelihood (higher is better): -0.7885829498089073
INFO:root:Fitness function with 7868 features: 2.377904176712036 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 17033 features: 3.8664698600769043 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 6027 features: 1.7611689567565918 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 15984 features: 3.854804515838623 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 8374 features: 1.886078119277954 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 14814 features: 3.2004358768463135 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 19514 features: 4.561676979064941 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 9145 features: 2.281519889831543 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 8044 features: 1.84901762008667 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 11202 features: 2.2192678451538086 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 15017 features: 3.424027919769287 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 6904 features: 1.8067643642425537 seconds | Log Likelihood (higher is better): -0.7886834205813995
INFO:root:Fitness function with 6294 features: 2.045689105987549 seconds | Log Likelihood (higher is better): -0.7885412011096502
INFO:root:Fitness function with 16116 features: 3.3129241466522217 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 11931 features: 2.715644359588623 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 4761 features: 1.5434777736663818 seconds | Log Likelihood (higher is better): -0.788068633333623
INFO:root:Fitness function with 18048 features: 3.9719645977020264 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 3590 features: 1.4828133583068848 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 18864 features: 4.360044717788696 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 82 features: 0.8405551910400391 seconds | Log Likelihood (higher is better): -0.7882619256505156
INFO:root:Fitness function with 7886 features: 1.8150875568389893 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 18592 features: 4.198267221450806 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 8181 features: 2.049420118331909 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 8310 features: 2.1228578090667725 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 19481 features: 4.555009603500366 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 12007 features: 2.9362599849700928 seconds | Log Likelihood (higher is better): -0.7880937725964244
INFO:root:Fitness function with 821 features: 0.9937844276428223 seconds | Log Likelihood (higher is better): -0.7884958007309321
INFO:root:Fitness function with 6716 features: 2.1881468296051025 seconds | Log Likelihood (higher is better): -0.788068633333623
INFO:root:Fitness function with 15508 features: 3.1878597736358643 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 19550 features: 4.996779441833496 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 15800 features: 3.779277801513672 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 446 features: 0.8496925830841064 seconds | Log Likelihood (higher is better): -0.7885288582567598
INFO:root:Fitness function with 12374 features: 2.7409236431121826 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 465 features: 1.0297200679779053 seconds | Log Likelihood (higher is better): -0.7886633339201742
INFO:root:Fitness function with 509 features: 0.9916536808013916 seconds | Log Likelihood (higher is better): -0.7885916682153847
INFO:root:Fitness function with 6989 features: 2.433513641357422 seconds | Log Likelihood (higher is better): -0.7885044918981523
INFO:root:Fitness function with 2046 features: 1.200120449066162 seconds | Log Likelihood (higher is better): -0.7886792915392765
INFO:root:Fitness function with 3260 features: 1.5593068599700928 seconds | Log Likelihood (higher is better): -0.7885293000946416
INFO:root:Fitness function with 17814 features: 3.2596595287323 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 6200 features: 1.663837194442749 seconds | Log Likelihood (higher is better): -0.7886834205813995
INFO:root:Fitness function with 16091 features: 3.370316505432129 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 10287 features: 2.636613607406616 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 4045 features: 1.5894060134887695 seconds | Log Likelihood (higher is better): -0.7886142586421727
INFO:root:Fitness function with 985 features: 0.9584105014801025 seconds | Log Likelihood (higher is better): -0.7886382580556758
INFO:root:Fitness function with 5238 features: 1.707324504852295 seconds | Log Likelihood (higher is better): -0.7884101833007264
INFO:root:Fitness function with 3546 features: 1.2853431701660156 seconds | Log Likelihood (higher is better): -0.7886834205813995
INFO:root:Fitness function with 16816 features: 3.991544246673584 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 1331 features: 1.0417652130126953 seconds | Log Likelihood (higher is better): -0.7885452924398891
INFO:root:Fitness function with 7237 features: 2.0207784175872803 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 5878 features: 1.9799981117248535 seconds | Log Likelihood (higher is better): -0.7885957221650733
INFO:root:Fitness function with 3516 features: 1.5643103122711182 seconds | Log Likelihood (higher is better): -0.7881154934345335
